,Date,Open,High,Low,Close,Adj Close,Volume,openUp,openDown,gapUp,gapDown,future_mv,future_cat
11878,2018-03-09,7475.97998,7560.810059,7469.029785,7560.810059,7560.810059,2302930000,1,0,1,0,0.0036384679399866122,5
11879,2018-03-12,7581.040039,7609.100098,7563.439941,7588.319824,7588.319824,2294440000,1,0,1,0,-0.0101880336877061,2
11880,2018-03-13,7627.52002,7637.27002,7492.97998,7511.009766,7511.009766,2448830000,1,0,1,0,-0.0018905190436946853,4
11881,2018-03-14,7539.779785,7544.890137,7473.899902,7496.810059,7496.810059,2104450000,1,0,0,0,-0.0020101649743558604,4
11882,2018-03-15,7509.240234,7525.439941,7463.189941,7481.740234,7481.740234,1991570000,1,0,0,0,3.3414685912764076e-05,5
11883,2018-03-16,7504.370117,7514.209961,7473.680176,7481.990234,7481.990234,3046990000,1,0,0,0,-0.01841087674426922,2
11884,2018-03-19,7419.200195,7421.22998,7285.27002,7344.240234,7344.240234,2327430000,0,1,0,1,0.0027313337201490813,5
11885,2018-03-20,7353.25,7380.740234,7331.240234,7364.299805,7364.299805,1967690000,1,0,0,0,-0.0025813405895143645,4
11886,2018-03-21,7347.5,7415.660156,7325.350098,7345.290039,7345.290039,1988390000,0,1,0,0,-0.02431624374962283,1
11887,2018-03-22,7257.549805,7303.189941,7164.379883,7166.680176,7166.680176,2347160000,0,1,0,1,-0.02428045478891757,1
11888,2018-03-23,7170.680176,7194.310059,6992.669922,6992.669922,6992.669922,2390410000,1,0,0,0,0.032586997461883115,8
11889,2018-03-26,7125.200195,7225.830078,7022.339844,7220.540039,7220.540039,2326060000,1,0,0,0,-0.02932328868151022,1
11890,2018-03-27,7255.470215,7255.540039,6963.680176,7008.810059,7008.810059,2325990000,1,0,1,0,-0.008500740995754853,4
11891,2018-03-28,6978.299805,7036.089844,6901.069824,6949.22998,6949.22998,2518670000,0,1,0,0,0.01643638436614243,7
11892,2018-03-29,6984.660156,7120.459961,6935.779785,7063.450195,7063.450195,2554500000,1,0,0,0,-0.02737048788662124,1
11893,2018-04-02,7016.169922,7044.709961,6805.959961,6870.120117,6870.120117,2394730000,0,1,0,0,0.010357849177034894,7
11894,2018-04-03,6924.350098,6963.709961,6835.22998,6941.279785,6941.279785,2328510000,1,0,0,0,0.01452615095819826,7
11895,2018-04-04,6811.77002,7059.290039,6811.77002,7042.109863,7042.109863,2254070000,0,1,0,1,0.004890571528988936,5
11896,2018-04-05,7099.25,7112.379883,7036.620117,7076.549805,7076.549805,2124660000,1,0,1,0,-0.022813369007299734,1
11897,2018-04-06,6999.569824,7066.640137,6877.759766,6915.109863,6915.109863,2350540000,0,1,0,1,0.005094637930266591,5
11898,2018-04-09,6971.450195,7074.950195,6944.959961,6950.339844,6950.339844,2080900000,1,0,0,0,0.020712650637403792,8
11899,2018-04-10,7060.990234,7117.97998,7014.879883,7094.299805,7094.299805,2238770000,1,0,0,0,-0.003562017492154736,4
11900,2018-04-11,7055.0,7128.540039,7055.0,7069.029785,7069.029785,1852120000,0,1,0,0,0.010074963207981487,7
11901,2018-04-12,7112.02002,7166.0,7105.089844,7140.25,7140.25,2021110000,1,0,0,0,-0.004705731311928838,4
11902,2018-04-13,7179.620117,7183.620117,7078.140137,7106.649902,7106.649902,1743640000,1,0,1,0,0.0069835835005791465,5
11903,2018-04-16,7153.870117,7178.509766,7115.850098,7156.279785,7156.279785,1795950000,1,0,0,0,0.01744206721230089,7
11904,2018-04-17,7215.120117,7298.589844,7206.549805,7281.100098,7281.100098,1913230000,1,0,1,0,0.0019420329084452567,5
11905,2018-04-18,7292.379883,7319.580078,7259.899902,7295.240234,7295.240234,1893220000,1,0,0,0,-0.007838011246498385,4
11906,2018-04-19,7258.609863,7277.450195,7215.169922,7238.060059,7238.060059,1963950000,0,1,0,1,-0.012700941308948145,2
11907,2018-04-20,7220.640137,7222.990234,7123.490234,7146.129883,7146.129883,1921790000,0,1,0,0,-0.0024530459545244903,4
11908,2018-04-23,7173.990234,7195.720215,7094.430176,7128.600098,7128.600098,1737370000,1,0,0,0,-0.01700894963009889,2
11909,2018-04-24,7160.77002,7171.669922,6961.52002,7007.350098,7007.350098,2149250000,1,0,0,0,-0.000515153938295494,4
11910,2018-04-25,7009.990234,7030.740234,6926.970215,7003.740234,7003.740234,2026690000,1,0,0,0,0.016411222883741233,7
11911,2018-04-26,7080.490234,7143.939941,7055.660156,7118.680176,7118.680176,2127140000,1,0,1,0,0.00015728041888642987,5
11912,2018-04-27,7195.52002,7197.149902,7083.950195,7119.799805,7119.799805,2027530000,1,0,1,0,-0.007518439628373753,4
11913,2018-04-30,7133.950195,7169.799805,7065.410156,7066.27002,7066.27002,1987020000,1,0,0,0,0.009117989380202092,5
11914,2018-05-01,7053.649902,7133.27002,7036.180176,7130.700195,7130.700195,1929110000,0,1,0,1,-0.00417915382572051,4
11915,2018-05-02,7138.450195,7169.459961,7094.720215,7100.899902,7100.899902,2144200000,1,0,1,0,-0.0017955470681130016,4
11916,2018-05-03,7065.029785,7112.589844,6991.140137,7088.149902,7088.149902,2345740000,0,1,0,1,0.017137083255776817,7
11917,2018-05-04,7065.669922,7228.259766,7057.890137,7209.620117,7209.620117,2022230000,0,1,0,0,0.007710509444030277,5
11918,2018-05-07,7241.819824,7291.740234,7235.759766,7265.209961,7265.209961,1939980000,1,0,1,0,0.00023260731748596806,5
11919,2018-05-08,7255.339844,7278.810059,7224.700195,7266.899902,7266.899902,2054830000,0,1,0,0,0.010046960187232782,7
11920,2018-05-09,7281.529785,7344.799805,7259.049805,7339.910156,7339.910156,2241480000,1,0,1,0,0.008863876752880565,5
11921,2018-05-10,7355.899902,7414.149902,7353.629883,7404.970215,7404.970215,2233460000,1,0,1,0,-0.00028228769857390596,4
11922,2018-05-11,7393.970215,7417.669922,7372.259766,7402.879883,7402.879883,2083030000,0,1,0,0,0.0011400888753283782,5
11923,2018-05-14,7429.450195,7458.419922,7401.890137,7411.319824,7411.319824,2075670000,1,0,1,0,-0.008053888162632953,4
11924,2018-05-15,7361.299805,7363.52002,7320.970215,7351.629883,7351.629883,2114040000,0,1,0,1,0.006348241511439545,5
11925,2018-05-16,7356.220215,7413.319824,7356.160156,7398.299805,7398.299805,2083660000,1,0,0,0,-0.002139625375725007,4
11926,2018-05-17,7379.580078,7425.390137,7350.459961,7382.470215,7382.470215,1931700000,0,1,0,0,-0.003810427970687071,4
11927,2018-05-18,7364.339844,7381.160156,7343.970215,7354.339844,7354.339844,1966710000,0,1,0,0,0.005398199681020934,5
11928,2018-05-21,7406.339844,7431.830078,7368.209961,7394.040039,7394.040039,1949100000,1,0,1,0,-0.002107113015053132,4
11929,2018-05-22,7420.850098,7432.529785,7370.330078,7378.459961,7378.459961,1908280000,1,0,0,0,0.006437657756641448,5
11930,2018-05-23,7335.029785,7426.779785,7334.620117,7425.959961,7425.959961,1980450000,0,1,0,1,-0.0002060050159217011,4
11931,2018-05-24,7421.990234,7435.379883,7357.5,7424.430176,7424.430176,1992460000,0,1,0,0,0.0012687737343736645,5
11932,2018-05-25,7422.200195,7452.850098,7415.580078,7433.850098,7433.850098,1757660000,0,1,0,0,-0.005012241773616647,4
11933,2018-05-29,7398.509766,7435.129883,7354.290039,7396.589844,7396.589844,2087370000,0,1,0,1,0.008904150749067852,5
11934,2018-05-30,7428.410156,7473.810059,7423.669922,7462.450195,7462.450195,2049450000,1,0,0,0,-0.0027243167416543083,4
11935,2018-05-31,7455.580078,7492.419922,7431.410156,7442.120117,7442.120117,2514610000,0,1,0,0,0.015077687437976025,7
11936,2018-06-01,7487.660156,7557.379883,7487.22998,7554.330078,7554.330078,2208600000,1,0,0,0,0.006900662595061101,5
11937,2018-06-04,7570.080078,7607.169922,7561.200195,7606.459961,7606.459961,2142790000,1,0,1,0,0.004128057225173648,5
11938,2018-06-05,7621.359863,7644.47998,7602.379883,7637.859863,7637.859863,2058630000,1,0,1,0,0.006727063853174573,5
11939,2018-06-06,7652.799805,7691.649902,7622.310059,7689.240234,7689.240234,2191750000,1,0,1,0,-0.007044962616783774,4
11940,2018-06-07,7697.410156,7697.410156,7597.660156,7635.069824,7635.069824,2328280000,1,0,1,0,0.0013673669318888437,5
11941,2018-06-08,7607.740234,7653.580078,7595.140137,7645.509766,7645.509766,1941580000,0,1,0,0,0.001886127994254624,5
11942,2018-06-11,7647.240234,7677.290039,7642.870117,7659.930176,7659.930176,1942940000,1,0,0,0,0.005725882872590899,5
11943,2018-06-12,7673.870117,7708.25,7669.529785,7703.790039,7703.790039,2006760000,1,0,0,0,-0.0010501122121768258,4
11944,2018-06-13,7713.899902,7748.959961,7686.649902,7695.700195,7695.700195,2172770000,1,0,1,0,0.008490435222834207,5
11945,2018-06-14,7723.529785,7768.600098,7723.529785,7761.040039,7761.040039,2188230000,1,0,0,0,-0.0018889421941301783,4
11946,2018-06-15,7725.029785,7755.720215,7704.339844,7746.379883,7746.379883,3043790000,0,1,0,0,8.389751210450816e-05,5
11947,2018-06-18,7692.959961,7749.359863,7676.830078,7747.029785,7747.029785,2093950000,0,1,0,1,-0.002767504655979535,4
11948,2018-06-19,7658.470215,7727.410156,7635.72998,7725.589844,7725.589844,2269000000,0,1,0,1,0.0072382721745744335,5
11949,2018-06-20,7764.149902,7806.600098,7755.47998,7781.509766,7781.509766,2305100000,1,0,1,0,-0.008810574433711992,4
11950,2018-06-21,7800.299805,7803.450195,7699.200195,7712.950195,7712.950195,2315880000,1,0,0,0,-0.0026099443780993057,4
11951,2018-06-22,7739.689941,7739.709961,7679.120117,7692.819824,7692.819824,3928340000,1,0,0,0,-0.020903915817488152,1
11952,2018-06-25,7631.120117,7639.72998,7477.72998,7532.009766,7532.009766,2415090000,0,1,0,1,0.00393256486916768,5
11953,2018-06-26,7553.740234,7597.490234,7527.0,7561.629883,7561.629883,2058640000,1,0,0,0,-0.015413317869739441,2
11954,2018-06-27,7586.330078,7610.669922,7444.169922,7445.080078,7445.080078,2306430000,1,0,0,0,0.00787098290227415,5
11955,2018-06-28,7438.109863,7526.069824,7419.560059,7503.680176,7503.680176,2195400000,0,1,0,1,0.0008821843208579476,5
11956,2018-06-29,7544.129883,7573.589844,7502.950195,7510.299805,7510.299805,2192010000,1,0,1,0,0.007641523972424159,5
11957,2018-07-02,7451.899902,7568.100098,7443.100098,7567.689941,7567.689941,1767910000,0,1,0,1,-0.00859179214620516,4
11958,2018-07-03,7593.629883,7594.330078,7498.5,7502.669922,7502.669922,1179310000,1,0,1,0,0.011164059577563248,7
11959,2018-07-05,7550.660156,7589.189941,7511.430176,7586.430176,7586.430176,1745030000,1,0,0,0,0.013439781113725296,7
11960,2018-07-06,7595.930176,7695.810059,7588.649902,7688.390137,7688.390137,1704580000,1,0,1,0,0.008819799306706283,5
11961,2018-07-09,7731.740234,7757.279785,7702.060059,7756.200195,7756.200195,1837330000,1,0,1,0,0.0003867873345938049,5
11962,2018-07-10,7770.629883,7777.47998,7731.97998,7759.200195,7759.200195,1725210000,1,0,1,0,-0.005489010584808177,4
11963,2018-07-11,7698.509766,7748.160156,7696.580078,7716.609863,7716.609863,1761420000,0,1,0,1,0.013906373511836614,7
11964,2018-07-12,7752.709961,7825.669922,7746.759766,7823.919922,7823.919922,1926110000,1,0,1,0,0.0002633025415057445,5
11965,2018-07-13,7827.620117,7843.52002,7803.339844,7825.97998,7825.97998,1714140000,1,0,1,0,-0.002588783136651953,4
11966,2018-07-16,7831.740234,7838.819824,7791.97998,7805.720215,7805.720215,1730190000,1,0,0,0,0.006328679563106799,5
11967,2018-07-17,7751.970215,7867.149902,7749.609863,7855.120117,7855.120117,1740680000,0,1,0,1,-8.65901462828969e-05,4
11968,2018-07-18,7859.430176,7863.77002,7822.830078,7854.439941,7854.439941,1857670000,1,0,0,0,-0.003710020856851821,4
11969,2018-07-19,7829.799805,7849.850098,7811.149902,7825.299805,7825.299805,1853030000,0,1,0,0,-0.0006516823798547489,4
11970,2018-07-20,7843.080078,7860.25,7815.859863,7820.200195,7820.200195,1786250000,1,0,0,0,0.002771018830675861,5
11971,2018-07-23,7806.930176,7846.759766,7776.549805,7841.870117,7841.870117,1654290000,0,1,0,1,-0.00014028503196139583,4
11972,2018-07-24,7914.350098,7928.790039,7814.330078,7840.77002,7840.77002,2014850000,1,0,1,0,0.011665973337654399,7
11973,2018-07-25,7839.089844,7933.310059,7838.759766,7932.240234,7932.240234,1902790000,0,1,0,0,-0.010092994619204574,2
11974,2018-07-26,7848.040039,7881.299805,7834.080078,7852.180176,7852.180176,2263070000,0,1,0,0,-0.014615081598708314,2
11975,2018-07-27,7889.75,7889.75,7698.959961,7737.419922,7737.419922,2176170000,1,0,1,0,-0.013883170757550625,2
11976,2018-07-30,7735.27002,7740.259766,7604.240234,7630.0,7630.0,2143410000,0,1,0,0,0.005477069331585902,5
11977,2018-07-31,7654.589844,7709.490234,7614.839844,7671.790039,7671.790039,2195050000,1,0,0,0,0.0046273424871553625,5
11978,2018-08-01,7701.819824,7732.680176,7670.709961,7707.290039,7707.290039,2223550000,1,0,0,0,0.012377878802700032,7
11979,2018-08-02,7659.52002,7808.850098,7659.52002,7802.689941,7802.689941,2081300000,0,1,0,1,0.0011944374402253967,5
11980,2018-08-03,7819.22998,7824.060059,7783.299805,7812.009766,7812.009766,2018700000,1,0,1,0,0.006102195392467936,5
11981,2018-08-06,7809.540039,7859.680176,7801.879883,7859.680176,7859.680176,2238170000,0,1,0,0,0.0030510121866312526,5
11982,2018-08-07,7878.620117,7898.200195,7868.649902,7883.660156,7883.660156,2197590000,1,0,1,0,0.0005923545545587623,5
11983,2018-08-08,7880.0,7901.689941,7864.459961,7888.330078,7888.330078,2087850000,0,1,0,0,0.0004373177803019112,5
11984,2018-08-09,7886.52002,7923.350098,7881.060059,7891.779785,7891.779785,2032950000,0,1,0,0,-0.00667402327927477,4
11985,2018-08-10,7834.709961,7866.189941,7818.370117,7839.109863,7839.109863,2095180000,0,1,0,1,-0.002474758274732973,4
11986,2018-08-13,7848.0,7888.660156,7814.27002,7819.709961,7819.709961,1914240000,1,0,0,0,0.0065450222905013905,5
11987,2018-08-14,7847.879883,7878.22998,7815.5,7870.890137,7870.890137,1917360000,1,0,0,0,-0.012294672942402923,2
11988,2018-08-15,7810.02002,7832.660156,7732.689941,7774.120117,7774.120117,2286960000,0,1,0,1,0.004167661743371997,5
11989,2018-08-16,7826.950195,7849.669922,7795.740234,7806.52002,7806.52002,1979540000,1,0,0,0,0.0012566493104311576,5
11990,2018-08-17,7786.640137,7830.779785,7752.680176,7816.330078,7816.330078,1843150000,0,1,0,1,0.000598706548124383,5
11991,2018-08-20,7834.370117,7837.140137,7787.899902,7821.009766,7821.009766,1698970000,1,0,1,0,0.004879185315161249,5
11992,2018-08-21,7840.089844,7897.680176,7836.790039,7859.169922,7859.169922,1766630000,1,0,1,0,0.003808312620422797,5
11993,2018-08-22,7844.040039,7897.629883,7840.839844,7889.100098,7889.100098,1660460000,0,1,0,0,-0.0013487136514718262,4
11994,2018-08-23,7886.470215,7926.319824,7866.529785,7878.459961,7878.459961,1879890000,0,1,0,0,0.008570205260195331,5
11995,2018-08-24,7907.810059,7949.709961,7907.100098,7945.97998,7945.97998,1886600000,1,0,0,0,0.009051107878577873,5
11996,2018-08-27,7989.640137,8024.939941,7976.600098,8017.899902,8017.899902,2319130000,1,0,1,0,0.001514129279285722,5
11997,2018-08-28,8039.009766,8046.310059,8009.589844,8030.040039,8030.040039,1961300000,1,0,1,0,0.009918991887108722,5
11998,2018-08-29,8044.339844,8113.560059,8042.100098,8109.689941,8109.689941,1897000000,1,0,0,0,-0.0026301964878042874,4
11999,2018-08-30,8094.200195,8133.299805,8069.569824,8088.359863,8088.359863,2014450000,0,1,0,0,0.002618599612127663,5
12000,2018-08-31,8079.310059,8119.819824,8079.310059,8109.540039,8109.540039,1899910000,0,1,0,0,-0.0022553731669170975,4
12001,2018-09-04,8087.950195,8104.069824,8042.140137,8091.25,8091.25,2229520000,0,1,0,0,-0.011874565487409233,2
12002,2018-09-05,8073.529785,8077.839844,7962.350098,7995.169922,7995.169922,2596780000,0,1,0,0,-0.00906046309293187,4
12003,2018-09-06,7998.27002,8001.970215,7885.490234,7922.72998,7922.72998,2368680000,1,0,0,0,-0.00254835657039515,4
12004,2018-09-07,7878.790039,7962.529785,7873.930176,7902.540039,7902.540039,2146380000,0,1,0,1,0.002735844031577387,5
12005,2018-09-10,7939.569824,7945.029785,7890.390137,7924.160156,7924.160156,2041450000,1,0,0,0,0.006096552574523756,5
12006,2018-09-11,7894.870117,7986.319824,7880.919922,7972.470215,7972.470215,2336600000,0,1,0,0,-0.00228790255819102,4
12007,2018-09-12,7958.870117,7965.390137,7884.049805,7954.22998,7954.22998,2341850000,0,1,0,0,0.007477779891900925,5
12008,2018-09-13,7999.930176,8037.509766,7989.850098,8013.709961,8013.709961,2318720000,1,0,1,0,-0.0004579554311123556,4
12009,2018-09-14,8026.160156,8040.830078,7979.779785,8010.040039,8010.040039,2033720000,1,0,0,0,-0.014263349426935367,2
12010,2018-09-17,7992.209961,8002.779785,7890.069824,7895.790039,7895.790039,2284140000,0,1,0,0,0.0076394918940421485,5
12011,2018-09-18,7903.569824,7986.100098,7901.009766,7956.109863,7956.109863,2317990000,1,0,0,0,-0.0007629135475148534,4
12012,2018-09-19,7962.549805,7976.120117,7917.72998,7950.040039,7950.040039,2156730000,1,0,0,0,0.009835163171056783,5
12013,2018-09-20,7993.529785,8039.060059,7986.410156,8028.22998,8028.22998,2287150000,1,0,1,0,-0.005140612451662789,4
12014,2018-09-21,8041.689941,8057.259766,7979.669922,7986.959961,7986.959961,3706820000,1,0,1,0,0.0007875385667030307,5
12015,2018-09-24,7939.379883,7997.899902,7912.470215,7993.25,7993.25,2416380000,0,1,0,1,0.001779027929815817,5
12016,2018-09-25,8001.589844,8014.120117,7979.290039,8007.470215,8007.470215,2288140000,1,0,1,0,-0.002135518152533008,4
12017,2018-09-26,8011.680176,8067.029785,7982.759766,7990.370117,7990.370117,2297030000,1,0,0,0,0.006457785715109432,5
12018,2018-09-27,8021.220215,8071.560059,8017.910156,8041.970215,8041.970215,2053770000,1,0,0,0,0.0005446281051663418,5
12019,2018-09-28,8024.5,8065.060059,8015.870117,8046.350098,8046.350098,2323940000,0,1,0,0,-0.0011247699751779105,4
12020,2018-10-01,8091.5,8107.379883,8019.77002,8037.299805,8037.299805,2283230000,1,0,1,0,-0.0046968510464815245,4
12021,2018-10-02,8024.470215,8054.149902,7983.990234,7999.549805,7999.549805,2391370000,0,1,0,0,0.0031926845413271896,5
12022,2018-10-03,8034.649902,8053.930176,8012.029785,8025.089844,8025.089844,3057330000,1,0,0,0,-0.01814061659494612,2
12023,2018-10-04,7993.330078,7997.169922,7833.160156,7879.509766,7879.509766,3284550000,0,1,0,1,-0.011556502079979753,2
12024,2018-10-05,7874.759766,7902.669922,7715.970215,7788.450195,7788.450195,2672900000,0,1,0,0,-0.006740750558269442,4
12025,2018-10-08,7747.100098,7797.319824,7654.839844,7735.950195,7735.950195,2239640000,0,1,0,0,0.00026755924583606787,5
12026,2018-10-09,7728.509766,7799.75,7718.950195,7738.02002,7738.02002,2459040000,0,1,0,0,-0.04083347085990097,1
12027,2018-10-10,7694.080078,7701.200195,7420.560059,7422.049805,7422.049805,3077330000,0,1,0,1,-0.012528849636303309,2
12028,2018-10-11,7388.069824,7493.209961,7274.040039,7329.060059,7329.060059,3139290000,0,1,0,1,0.02289926356844444,8
12029,2018-10-12,7507.839844,7516.689941,7368.330078,7496.890137,7496.890137,2650290000,1,0,1,0,-0.008823645777270439,4
12030,2018-10-15,7473.330078,7500.930176,7400.069824,7430.740234,7430.740234,2148850000,0,1,0,0,0.02890021629573224,8
12031,2018-10-16,7501.779785,7658.140137,7493.439941,7645.490234,7645.490234,2623300000,1,0,1,0,-0.00036492610867410916,4
12032,2018-10-17,7669.259766,7670.490234,7563.089844,7642.700195,7642.700195,2364720000,1,0,1,0,-0.020615758040996926,1
12033,2018-10-18,7616.470215,7616.859863,7452.459961,7485.140137,7485.140137,2545950000,0,1,0,0,-0.004824272002804936,4
12034,2018-10-19,7530.160156,7582.890137,7428.299805,7449.029785,7449.029785,2532220000,1,0,0,0,0.002631228302975552,5
12035,2018-10-22,7486.740234,7520.540039,7424.740234,7468.629883,7468.629883,2282400000,1,0,0,0,-0.004162723884706817,4
12036,2018-10-23,7328.549805,7472.580078,7260.129883,7437.540039,7437.540039,2735820000,0,1,0,1,-0.04425389783101648,1
12037,2018-10-24,7423.209961,7435.689941,7099.0,7108.399902,7108.399902,2935550000,0,1,0,0,0.029534064612899993,8
12038,2018-10-25,7197.490234,7364.819824,7178.540039,7318.339844,7318.339844,2741810000,1,0,0,0,-0.020650842434422553,1
12039,2018-10-26,7125.180176,7283.319824,7057.0,7167.209961,7167.209961,2964780000,0,1,0,1,-0.016313171043713357,2
12040,2018-10-29,7272.419922,7295.609863,6922.830078,7050.290039,7050.290039,2689550000,1,0,0,0,0.01579507543434266,7
12041,2018-10-30,7017.870117,7166.839844,7001.47998,7161.649902,7161.649902,2681310000,0,1,0,0,0.0201420066568342,8
12042,2018-10-31,7276.620117,7368.490234,7270.629883,7305.899902,7305.899902,2899730000,1,0,1,0,0.01754200833834532,7
